Sample,
1,multi-select,Q1,A,B,C,D,E,
2,single-choose,Q2,A,B,C,D,
3,text,Q3,

var myHeaders = new Headers();
myHeaders.append("Authorization", "Bearer 0d2d4767315ce1f3e61364edff3fefca2c8bb24d");
myHeaders.append("Cookie", "_octo=GH1.1.689407585.1606506158; logged_in=no");

var requestOptions = {
  method: 'GET',
  headers: myHeaders,
  redirect: 'follow'
};

fetch("https://api.github.com/repos/VRATNANI/Forms/contents/Templates/Sample.csv", requestOptions)
  .then(response => response.text())
  .then(result => console.log(result))
  .catch(error => console.log('error', error));
